"age","sex","weight","eye.color","hair.color"
21,"M",208.4,"hazel","black"
24,"M",254.5,"hazel","black"
23,"F",267.6,"blue","red"
19,"F",138.3,"blue","brown"
19,"M",168.6,"brown","gray"
17,"F",223.4,"amber","black"
19,"M",184.7,"hazel","gray"
21,"F",118.2,"gray","auburn"
21,"F",210.2,"brown","white"
22,"F",148.2,"green","chestnut"
22,"F",193.1,"amber","blond"
18,"F",169.8,"gray","gray"
16,"F",131.4,"gray","brown"
19,"F",173.8,"blue","brown"
20,"F",139.8,"blue","blond"
17,"M",252.9,"green","blond"
17,"M",164.5,"blue","chestnut"
24,"M",157.8,"hazel","red"
19,"F",198.5,"gray","blond"
20,"F",137.6,"hazel","auburn"
